Date,Open,High,Low,Close,Volume,Adj Close
2014-10-23,,,,,,
2014-10-24,,,,,,
2014-10-27,,,,,,
2014-10-28,,,,,,
2014-10-29,,,,,,
2014-10-30,,,,,,
2014-10-31,,,,,,
2014-11-03,,,,,,
2014-11-04,,,,,,
2014-11-05,,,,,,
2014-11-06,,,,,,
2014-11-07,,,,,,
2014-11-10,,,,,,
2014-11-11,,,,,,
2014-11-12,,,,,,
2014-11-13,,,,,,
2014-11-14,,,,,,
2014-11-17,,,,,,
2014-11-18,,,,,,
2014-11-19,,,,,,
2014-11-20,,,,,,
2014-11-21,,,,,,
2014-11-24,,,,,,
2014-11-25,,,,,,
2014-11-26,,,,,,
2014-11-28,,,,,,
2014-12-01,,,,,,
2014-12-02,,,,,,
2014-12-03,,,,,,
2014-12-04,,,,,,
2014-12-05,,,,,,
2014-12-08,,,,,,
2014-12-09,,,,,,
2014-12-10,,,,,,
2014-12-11,,,,,,
2014-12-12,,,,,,
2014-12-15,,,,,,
2014-12-16,,,,,,
2014-12-17,,,,,,
2014-12-18,,,,,,
2014-12-19,,,,,,
2014-12-22,,,,,,
2014-12-23,,,,,,
2014-12-24,,,,,,
2014-12-26,,,,,,
2014-12-29,,,,,,
2014-12-30,,,,,,
2014-12-31,,,,,,
2015-01-02,,,,,,
2015-01-05,,,,,,
2015-01-06,,,,,,
2015-01-07,,,,,,
2015-01-08,,,,,,
2015-01-09,,,,,,
2015-01-12,,,,,,
2015-01-13,,,,,,
2015-01-14,,,,,,
2015-01-15,,,,,,
2015-01-16,,,,,,
2015-01-20,,,,,,
2015-01-21,40.62,40.93,39.86,39.9,1490514.0,39.9
2015-01-22,40.24,40.41,39.76,40.34,3099586.0,40.34
2015-01-23,40.36,41.12,40.25,40.75,1240321.0,40.75
2015-01-26,40.65,41.03,40.54,40.86,711597.0,40.86
2015-01-27,40.58,40.81,40.25,40.36,994667.0,40.36
2015-01-28,40.71,40.88,40.14,40.17,1023605.0,40.17
2015-01-29,40.08,40.68,40.07,40.67,906848.0,40.67
2015-01-30,40.5,40.55,39.63,39.84,1352913.0,39.84
2015-02-02,39.85,39.89,38.7,39.67,1132395.0,39.67
2015-02-03,39.71,40.21,39.41,40.2,793765.0,40.2
2015-02-04,40.2,40.84,40.04,40.55,960124.0,40.55
2015-02-05,40.61,41.12,40.5,41.09,1111744.0,41.09
2015-02-06,41.11,41.53,40.79,40.91,1168716.0,40.91
2015-02-09,40.7,40.83,39.48,39.53,1065399.0,39.53
2015-02-10,39.64,39.83,39.34,39.75,1132057.0,39.75
2015-02-11,39.78,39.92,39.31,39.86,697231.0,39.86
2015-02-12,40.04,40.52,39.81,40.47,835885.0,40.47
2015-02-13,40.4,40.4,39.02,39.37,1299146.0,39.37
2015-02-17,39.2,39.45,39.02,39.08,1354472.0,39.08
2015-02-18,39.05,39.64,38.75,39.53,1671839.0,39.53
2015-02-19,39.51,39.51,38.8,38.83,1163143.0,38.83
2015-02-20,38.37,38.37,36.1,36.71,3471505.0,36.71
2015-02-23,36.71,36.81,35.98,36.29,1648466.0,36.29
2015-02-24,36.22,36.63,35.84,36.58,1579344.0,36.58
2015-02-25,36.46,36.69,36.09,36.48,1584398.0,36.48
2015-02-26,36.42,36.88,36.25,36.85,1955891.0,36.85
2015-02-27,36.8,36.85,36.34,36.75,2199024.0,36.75
2015-03-02,36.67,37.55,36.63,37.49,1934521.0,37.49
2015-03-03,37.4,37.5,37.04,37.39,1864223.0,37.39
2015-03-04,36.77,37.13,36.41,36.49,2038739.0,36.49
2015-03-05,36.51,36.68,36.44,36.59,1082300.0,36.59
2015-03-06,36.31,36.6,36.08,36.28,1678081.0,36.28
2015-03-09,36.34,36.59,36.25,36.56,1148414.0,36.56
2015-03-10,36.31,36.39,35.6,36.25,2319579.0,36.25
2015-03-11,36.3,36.3,35.8,35.97,1653631.0,35.97
2015-03-12,36.01,36.77,35.98,36.7,1045092.0,36.7
2015-03-13,36.7,37.08,36.27,36.87,1701981.0,36.87
2015-03-16,37.06,37.7,37.06,37.6,1302046.0,37.6
2015-03-17,37.54,38.12,37.4,37.74,2230460.0,37.74
2015-03-18,37.71,38.74,37.62,38.57,1762350.0,38.57
2015-03-19,38.56,38.76,38.2,38.27,2046058.0,38.27
2015-03-20,38.49,38.91,38.41,38.65,3722738.0,38.65
2015-03-23,38.64,38.72,38.15,38.33,1316080.0,38.33
2015-03-24,38.3,38.3,37.62,37.82,1094499.0,37.82
2015-03-25,37.89,37.89,36.41,36.43,1066793.0,36.43
2015-03-26,36.35,36.6,36.11,36.37,1717460.0,36.37
2015-03-27,36.37,36.76,36.34,36.64,617217.0,36.64
2015-03-30,36.79,36.94,36.55,36.75,756371.0,36.75
2015-03-31,36.8,36.84,36.41,36.48,1008665.0,36.48
2015-04-01,36.5,36.59,35.93,36.29,1509292.0,36.29
2015-04-02,36.3,37.25,36.27,37.15,1153626.0,37.15
2015-04-06,37.1,37.82,37.03,37.75,1265163.0,37.75
2015-04-07,37.78,37.85,36.78,36.79,1211344.0,36.79
2015-04-08,36.89,37.63,36.77,37.57,1582540.0,37.57
2015-04-09,37.49,37.64,37.09,37.37,952981.0,37.37
2015-04-10,37.49,37.91,36.98,37.17,870581.0,37.17
2015-04-13,37.21,37.47,36.89,36.93,771475.0,36.93
2015-04-14,36.9,37.16,36.61,36.88,1004967.0,36.88
2015-04-15,37.08,37.14,36.37,36.41,1223347.0,36.41
2015-04-16,36.36,36.91,36.16,36.88,1022887.0,36.88
2015-04-17,36.58,37.01,36.35,36.88,2022743.0,36.88
2015-04-20,37.12,37.24,36.77,36.79,939395.0,36.79
2015-04-21,36.88,36.97,36.46,36.49,927241.0,36.49
2015-04-22,36.5,36.59,36.18,36.39,905649.0,36.39
2015-04-23,36.38,36.98,36.32,36.5,1704302.0,36.5
2015-04-24,36.5,36.72,36.47,36.52,952489.0,36.52
2015-04-27,36.71,36.8,36.17,36.24,1352181.0,36.24
2015-04-28,38.0,38.49,36.81,37.28,6468103.0,37.28
2015-04-29,37.11,37.11,35.18,35.4,3191576.0,35.4
2015-04-30,35.26,35.6,34.29,34.49,3411022.0,34.49
2015-05-01,34.5,34.91,34.3,34.6,1724369.0,34.6
2015-05-04,34.63,35.02,34.53,34.85,1457887.0,34.85
2015-05-05,34.78,34.86,34.14,34.21,1576866.0,34.21
2015-05-06,34.21,34.44,33.88,34.25,1013469.0,34.25
2015-05-07,34.34,35.11,34.15,34.93,1469348.0,34.93
2015-05-08,35.31,35.85,35.22,35.44,1320490.0,35.44
2015-05-11,35.3,35.77,35.3,35.67,1882468.0,35.67
2015-05-12,35.38,36.03,35.1,35.88,2415406.0,35.88
2015-05-13,35.99,36.48,35.96,36.14,2130280.0,36.14
2015-05-14,36.45,36.6,36.22,36.58,2246566.0,36.58
2015-05-15,36.72,37.0,36.7,36.99,1149197.0,36.99
2015-05-18,36.87,37.29,36.83,37.22,1835809.0,37.22
2015-05-19,37.17,37.65,37.11,37.6,1703580.0,37.6
2015-05-20,37.73,37.73,37.22,37.23,1338983.0,37.23
2015-05-21,37.25,37.29,36.52,36.73,1021255.0,36.73
2015-05-22,36.64,36.81,36.5,36.64,776558.0,36.64
2015-05-26,36.65,36.73,36.31,36.5,1343307.0,36.5
2015-05-27,36.52,37.0,36.45,36.91,1302716.0,36.91
2015-05-28,36.82,37.0,36.46,36.75,1219950.0,36.75
2015-05-29,36.8,36.89,36.26,36.47,4082063.0,36.47
2015-06-01,36.49,37.02,36.46,36.83,1058604.0,36.83
2015-06-02,35.7,35.98,34.54,34.68,4356178.0,34.68
2015-06-03,34.56,34.56,33.96,34.28,2236066.0,34.28
2015-06-04,34.06,34.31,32.77,32.89,2790513.0,32.89
2015-06-05,32.96,32.96,32.32,32.65,2404233.0,32.65
2015-06-08,32.19,32.64,32.01,32.3,2077225.0,32.3
2015-06-09,32.36,32.36,31.76,31.95,2406748.0,31.95
2015-06-10,31.74,31.97,31.38,31.85,1806866.0,31.85
2015-06-11,32.01,32.06,31.64,31.86,1389786.0,31.86
2015-06-12,31.77,32.25,31.65,32.02,2633489.0,32.02
2015-06-15,31.83,31.95,31.44,31.88,2070814.0,31.88
2015-06-16,31.9,31.96,31.56,31.7,1436751.0,31.7
2015-06-17,31.79,32.16,31.62,32.03,1323932.0,32.03
2015-06-18,32.11,32.89,32.03,32.71,2580618.0,32.71
2015-06-19,32.69,32.73,32.38,32.5,1759704.0,32.5
2015-06-22,32.61,32.91,32.48,32.78,2533981.0,32.78
2015-06-23,32.88,32.88,32.5,32.57,1735696.0,32.57
2015-06-24,32.58,32.59,31.6,31.65,1781024.0,31.65
2015-06-25,31.69,31.82,31.44,31.45,1109638.0,31.45
2015-06-26,31.52,32.21,31.47,31.86,3569286.0,31.86
2015-06-29,31.68,32.12,31.0,31.09,2319539.0,31.09
2015-06-30,31.4,31.63,30.95,31.0,2101090.0,31.0
2015-07-01,30.95,31.6,30.89,31.48,2319338.0,31.48
2015-07-02,31.67,32.25,31.13,31.55,1798421.0,31.55
2015-07-06,31.32,31.76,31.17,31.23,1752890.0,31.23
2015-07-07,31.35,31.65,30.71,30.96,2210698.0,30.96
2015-07-08,30.62,30.94,30.42,30.54,1227875.0,30.54
2015-07-09,30.89,31.19,30.65,30.67,995375.0,30.67
2015-07-10,30.97,31.18,30.87,30.92,778315.0,30.92
2015-07-13,31.08,31.38,30.93,31.15,712250.0,31.15
2015-07-14,31.25,31.63,31.06,31.51,1505325.0,31.51
2015-07-15,31.41,31.62,31.28,31.41,2356347.0,31.41
2015-07-16,31.62,31.8,31.45,31.77,910099.0,31.77
2015-07-17,31.75,31.84,31.53,31.73,965880.0,31.73
2015-07-20,31.74,31.79,31.36,31.4,885754.0,31.4
2015-07-21,31.43,31.71,31.3,31.36,1538296.0,31.36
2015-07-22,31.33,31.7,31.23,31.58,1038178.0,31.58
2015-07-23,31.51,31.58,31.12,31.2,1229210.0,31.2
2015-07-24,31.15,31.23,31.0,31.12,1387426.0,31.12
2015-07-27,31.08,31.23,30.64,30.76,1801577.0,30.76
2015-07-28,30.86,30.97,30.67,30.9,975052.0,30.9
2015-07-29,31.0,31.01,30.29,30.66,2259620.0,30.66
2015-07-30,29.21,29.94,28.34,29.91,2305812.0,29.91
2015-07-31,30.09,30.43,29.9,30.05,1266355.0,30.05
2015-08-03,30.09,30.43,30.03,30.23,1052901.0,30.23
2015-08-04,30.16,30.43,29.9,29.97,889766.0,29.97
2015-08-05,30.0,30.22,29.72,29.81,858013.0,29.81
2015-08-06,29.87,29.87,28.99,29.27,1285465.0,29.27
2015-08-07,29.23,29.35,28.95,29.27,803543.0,29.27
2015-08-10,29.51,29.54,28.92,29.07,1221551.0,29.07
2015-08-11,28.93,29.1,28.72,28.91,1896419.0,28.91
2015-08-12,28.76,29.84,28.68,29.75,3226494.0,29.75
2015-08-13,29.71,29.94,29.48,29.52,1134026.0,29.52
2015-08-14,29.53,30.29,29.28,30.19,1268938.0,30.19
2015-08-17,30.11,30.3,29.88,30.29,881005.0,30.29
2015-08-18,30.27,30.41,30.09,30.22,1397833.0,30.22
2015-08-19,30.06,30.18,29.6,30.15,1324040.0,30.15
2015-08-20,29.85,30.62,29.71,30.24,2059262.0,30.24
2015-08-21,30.15,30.24,29.18,29.24,1605124.0,29.24
2015-08-24,28.88,29.06,27.37,27.62,1985744.0,27.62
2015-08-25,28.52,29.83,26.49,26.52,1962018.0,26.52
2015-08-26,27.39,28.47,26.79,27.41,3143901.0,27.41
2015-08-27,27.75,28.35,27.61,28.21,1739302.0,28.21
2015-08-28,28.18,28.56,27.95,28.54,1803071.0,28.54
2015-08-31,28.42,28.62,28.15,28.34,2660383.0,28.34
2015-09-01,27.72,28.11,27.39,27.63,2095922.0,27.63
2015-09-02,27.88,28.13,27.59,28.12,1145008.0,28.12
2015-09-03,28.17,28.7,28.12,28.44,1611821.0,28.44
2015-09-04,27.94,28.22,27.7,28.21,2420341.0,28.21
2015-09-08,28.78,28.88,28.27,28.46,1672592.0,28.46
2015-09-09,28.2,28.37,27.73,28.01,1762593.0,28.01
2015-09-10,28.05,28.26,27.82,28.04,1483201.0,28.04
2015-09-11,27.93,28.4,27.86,28.38,854895.0,28.38
2015-09-14,28.47,28.62,28.05,28.54,1045685.0,28.54
2015-09-15,28.56,28.96,28.52,28.89,970523.0,28.89
2015-09-16,28.83,29.28,28.78,29.19,720645.0,29.19
2015-09-17,29.21,30.01,29.15,29.48,920829.0,29.48
2015-09-18,29.03,30.04,29.03,30.0,4032420.0,30.0
2015-09-21,30.11,30.31,29.71,29.87,2760184.0,29.87
2015-09-22,29.42,29.67,29.33,29.49,1287065.0,29.49
2015-09-23,29.59,29.85,29.42,29.81,978950.0,29.81
2015-09-24,29.71,30.44,29.66,30.31,1886599.0,30.31
2015-09-25,30.46,30.82,30.21,30.55,1416248.0,30.55
2015-09-28,30.26,30.47,29.93,30.17,1352646.0,30.17
2015-09-29,30.2,30.4,29.94,30.36,1514582.0,30.36
2015-09-30,30.69,31.07,30.49,31.02,1285949.0,31.02
2015-10-01,31.07,31.16,30.72,31.16,1570138.0,31.16
2015-10-02,30.82,31.16,30.65,31.16,1890094.0,31.16
2015-10-05,31.33,31.71,31.24,31.71,1411223.0,31.71
2015-10-06,31.71,31.92,31.5,31.75,1003962.0,31.75
2015-10-07,31.82,32.13,31.54,31.83,1689401.0,31.83
2015-10-08,31.76,32.35,31.55,32.3,1359876.0,32.3
2015-10-09,32.07,32.26,31.0,31.28,2596260.0,31.28
2015-10-12,31.31,31.79,31.22,31.78,1440707.0,31.78
2015-10-13,31.75,31.94,31.61,31.68,1162815.0,31.68
2015-10-14,31.71,31.95,31.25,31.39,1628128.0,31.39
2015-10-15,31.46,31.56,30.94,31.25,1561745.0,31.25
2015-10-16,31.32,31.72,31.3,31.6,2108008.0,31.6
2015-10-19,31.55,31.73,31.42,31.68,1413648.0,31.68
2015-10-20,31.71,31.96,31.3,31.41,2256930.0,31.41
2015-10-21,31.5,31.59,31.2,31.34,1810679.0,31.34
2015-10-22,31.49,31.69,31.14,31.28,4311330.0,31.28
2015-10-23,31.34,31.57,30.76,31.06,3638941.0,31.06
2015-10-26,31.1,31.33,30.89,31.16,4202924.0,31.16
2015-10-27,31.09,31.12,30.24,30.25,1891835.0,30.25
2015-10-28,30.35,30.87,30.05,30.62,1985627.0,30.62
2015-10-29,30.43,30.81,30.03,30.3,2747686.0,30.3
2015-10-30,30.4,30.95,29.9,30.64,1926694.0,30.64
2015-11-02,30.66,31.97,30.5,31.81,1786414.0,31.81
2015-11-03,31.69,32.24,31.54,32.08,1365643.0,32.08
2015-11-04,32.1,32.18,31.35,31.41,1171230.0,31.41
2015-11-05,31.41,31.58,31.08,31.44,1068036.0,31.44
2015-11-06,31.24,31.46,30.16,30.29,1987206.0,30.29
2015-11-09,30.22,30.35,29.52,29.96,1463282.0,29.96
2015-11-10,29.9,30.06,29.33,29.59,938017.0,29.59
2015-11-11,29.7,29.8,29.36,29.5,800305.0,29.5
2015-11-12,29.43,29.49,28.99,29.12,1289169.0,29.12
2015-11-13,29.13,29.33,28.58,28.61,880562.0,28.61
2015-11-16,28.58,28.86,28.43,28.8,889449.0,28.8
2015-11-17,28.76,28.91,28.25,28.45,2378956.0,28.45
2015-11-18,28.64,28.92,28.5,28.89,1127377.0,28.89
2015-11-19,28.99,29.17,28.78,28.86,1191225.0,28.86
2015-11-20,28.92,29.2,28.69,28.93,1522978.0,28.93
2015-11-23,28.87,29.19,28.79,28.94,771290.0,28.94
2015-11-24,28.81,28.95,28.43,28.7,978139.0,28.7
2015-11-25,28.85,28.94,28.35,28.41,1238572.0,28.41
2015-11-27,27.93,28.35,27.88,28.06,961122.0,28.06
2015-11-30,28.13,28.26,27.73,27.78,2164991.0,27.78
2015-12-01,27.97,28.16,27.79,28.04,1499812.0,28.04
2015-12-02,28.0,28.15,27.46,27.49,1370559.0,27.49
2015-12-03,27.5,28.25,27.24,27.37,1607997.0,27.37
2015-12-04,27.43,27.93,27.33,27.6,2264392.0,27.6
2015-12-07,27.54,27.67,27.13,27.3,1029505.0,27.3
2015-12-08,27.28,27.29,26.87,26.98,1017770.0,26.98
2015-12-09,26.87,27.38,26.78,27.07,1068993.0,27.07
2015-12-10,27.05,27.5,26.64,26.84,1293805.0,26.84
2015-12-11,26.58,26.84,26.48,26.75,1365519.0,26.75
2015-12-14,26.73,26.9,25.99,26.13,1237344.0,26.13
2015-12-15,26.34,26.83,26.23,26.72,1311856.0,26.72
2015-12-16,26.82,27.56,26.78,27.5,1913143.0,27.5
2015-12-17,27.49,27.67,27.1,27.16,1197500.0,27.16
2015-12-18,27.09,27.14,26.77,26.77,2537821.0,26.77
2015-12-21,26.97,27.25,26.64,26.96,797912.0,26.96
2015-12-22,27.03,27.33,26.9,27.1,1389530.0,27.1
2015-12-23,27.22,27.68,27.05,27.54,1442443.0,27.54
2015-12-24,27.57,27.71,27.27,27.34,623440.0,27.34
2015-12-28,27.29,27.49,27.16,27.41,659677.0,27.41
2015-12-29,27.54,28.34,27.54,28.26,1621463.0,28.26
2015-12-30,27.92,28.07,27.52,27.58,829810.0,27.58
2015-12-31,27.53,27.57,26.99,27.01,744355.0,27.01
2016-01-04,26.8,26.88,26.31,26.84,1080220.0,26.84
2016-01-05,26.91,27.37,26.75,27.33,783041.0,27.33
2016-01-06,27.08,27.26,26.93,27.12,800595.0,27.12
2016-01-07,26.73,26.81,26.11,26.22,824330.0,26.22
2016-01-08,26.38,26.62,25.51,25.62,1659400.0,25.62
2016-01-11,25.71,26.04,25.44,25.91,1159953.0,25.91
2016-01-12,26.07,26.14,25.17,25.37,1076032.0,25.37
2016-01-13,25.41,25.78,25.04,25.06,930493.0,25.06
2016-01-14,25.09,25.39,24.71,25.11,1260359.0,25.11
2016-01-15,24.7,24.99,24.32,24.84,1139026.0,24.84
2016-01-19,25.11,25.15,24.54,24.83,1002991.0,24.83
2016-01-20,24.57,24.84,23.64,24.56,1450338.0,24.56
2016-01-21,24.67,25.34,24.39,24.87,1183369.0,24.87
2016-01-22,25.17,25.7,25.15,25.51,1123378.0,25.51
2016-01-25,25.48,25.49,25.16,25.27,1369703.0,25.27
2016-01-26,25.46,25.82,25.35,25.81,1949050.0,25.81
2016-01-27,25.71,26.21,25.6,25.83,1191159.0,25.83
2016-01-28,26.13,26.38,25.87,26.1,903149.0,26.1
2016-01-29,26.4,27.65,26.21,27.54,3914885.0,27.54
2016-02-01,27.24,27.41,26.92,27.08,1458702.0,27.08
2016-02-02,26.9,26.99,26.35,26.62,1158361.0,26.62
2016-02-03,26.81,27.16,26.29,27.1,1530923.0,27.1
2016-02-04,27.13,27.55,26.91,27.35,1654223.0,27.35
2016-02-05,27.02,27.15,26.72,27.0,1479627.0,27.0
2016-02-08,26.76,26.81,26.08,26.67,3330202.0,26.67
2016-02-09,26.41,26.76,26.27,26.56,3524321.0,26.56
2016-02-10,26.59,27.0,26.45,26.73,1488333.0,26.73
2016-02-11,26.24,26.75,26.16,26.61,1511983.0,26.61
2016-02-12,26.79,27.43,26.73,27.4,1033253.0,27.4
2016-02-16,27.72,28.64,27.49,28.63,1423391.0,28.63
2016-02-17,28.7,29.18,28.29,29.06,1016292.0,29.06
2016-02-18,28.86,29.47,28.67,29.27,1160231.0,29.27
2016-02-19,29.09,29.19,28.56,28.95,965367.0,28.95
2016-02-22,29.26,29.53,28.95,29.45,866385.0,29.45
2016-02-23,29.37,29.64,29.13,29.26,874130.0,29.26
2016-02-24,29.11,29.17,28.8,29.13,1180494.0,29.13
2016-02-25,29.32,29.95,28.79,29.93,1150950.0,29.93
2016-02-26,29.85,30.0,29.43,29.56,906073.0,29.56
2016-02-29,29.6,29.97,29.27,29.38,1365090.0,29.38
2016-03-01,29.52,30.03,29.51,29.97,1310848.0,29.97
2016-03-02,29.89,30.0,29.52,29.99,1231446.0,29.99
2016-03-03,29.5,30.29,29.16,30.2,1531259.0,30.2
2016-03-04,30.19,30.56,29.86,29.99,1011978.0,29.99
2016-03-07,29.77,30.84,29.69,30.83,1362146.0,30.83
2016-03-08,30.7,31.05,30.54,30.94,1569008.0,30.94
2016-03-09,31.04,31.57,30.72,31.46,1848599.0,31.46
2016-03-10,31.5,31.61,30.32,30.6,1703318.0,30.6
2016-03-11,30.93,31.83,30.67,31.79,1365443.0,31.79
2016-03-14,31.77,31.96,31.13,31.68,1002193.0,31.68
2016-03-15,31.44,31.62,31.07,31.19,875921.0,31.19
2016-03-16,31.07,31.59,30.91,31.48,1056046.0,31.48
2016-03-17,31.62,32.68,31.51,32.62,1481140.0,32.62
2016-03-18,32.66,33.17,32.38,32.78,2273675.0,32.78
2016-03-21,32.57,32.6,31.93,32.39,890325.0,32.39
2016-03-22,32.26,32.99,32.18,32.96,1206329.0,32.96
