Date,Open,High,Low,Close,Volume,Adj Close
2016-03-23,32.89,32.99,32.64,32.85,1182222.0,32.85
2016-03-24,32.7,32.82,32.38,32.77,801700.0,32.77
2016-03-28,32.83,33.36,32.81,33.09,768812.0,33.09
2016-03-29,33.0,33.52,32.46,33.5,1129760.0,33.5
2016-03-30,33.59,33.85,33.4,33.61,795452.0,33.61
2016-03-31,33.58,34.15,33.5,33.91,1219146.0,33.91
2016-04-01,33.26,33.55,32.27,32.73,2170774.0,32.73
2016-04-04,32.72,32.8,32.48,32.72,1104556.0,32.72
2016-04-05,32.61,32.81,32.35,32.62,1203801.0,32.62
2016-04-06,32.59,32.59,32.12,32.51,783994.0,32.51
2016-04-07,32.39,32.54,32.21,32.28,916266.0,32.28
2016-04-08,32.5,32.84,32.46,32.68,1501012.0,32.68
2016-04-11,32.8,33.08,32.68,32.8,1187402.0,32.8
2016-04-12,32.92,33.2,32.75,33.16,1031075.0,33.16
2016-04-13,33.32,33.32,32.95,33.2,1355451.0,33.2
2016-04-14,33.1,33.28,32.92,33.27,1823098.0,33.27
2016-04-15,33.19,33.71,32.9,33.57,1689936.0,33.57
2016-04-18,34.04,35.07,33.91,34.75,2874166.0,34.75
2016-04-19,34.75,35.23,34.48,35.01,3093198.0,35.01
2016-04-20,35.1,35.48,35.02,35.05,3439456.0,35.05
2016-04-21,35.1,35.25,34.51,35.21,10329526.0,35.21
2016-04-22,35.17,35.88,35.1,35.57,3864373.0,35.57
2016-04-25,35.44,35.52,35.25,35.5,1869483.0,35.5
2016-04-26,35.68,36.0,35.52,35.97,2284994.0,35.97
2016-04-27,35.97,36.28,35.76,36.02,2288516.0,36.02
2016-04-28,35.85,36.62,35.84,36.24,2933969.0,36.24
2016-04-29,36.31,36.55,36.15,36.53,3519703.0,36.53
2016-05-02,37.36,37.61,36.5,36.6,12644055.0,36.6
2016-05-03,36.52,36.56,36.12,36.5,11239791.0,36.5
2016-05-04,36.36,37.29,36.36,37.1,3540319.0,37.1
2016-05-05,37.27,37.38,36.95,37.27,1442155.0,37.27
2016-05-06,37.19,38.08,37.12,38.0,2087266.0,38.0
2016-05-09,37.93,38.64,37.93,38.15,2642357.0,38.15
2016-05-10,38.15,38.25,37.69,38.09,2866509.0,38.09
2016-05-11,38.05,38.05,37.3,37.49,2593096.0,37.49
2016-05-12,37.5,38.21,37.5,38.08,1696207.0,38.08
2016-05-13,38.02,38.12,37.58,37.89,1286965.0,37.89
2016-05-16,37.95,38.23,37.81,38.05,1863945.0,38.05
2016-05-17,37.98,38.15,37.45,37.7,1839784.0,37.7
2016-05-18,37.56,37.58,36.26,36.6,2651499.0,36.6
2016-05-19,36.32,36.5,35.76,36.33,2541690.0,36.33
2016-05-20,36.54,36.67,36.03,36.19,1967092.0,36.19
2016-05-23,36.16,36.2,35.71,36.0,1713147.0,36.0
2016-05-24,36.22,36.73,36.1,36.62,1855463.0,36.62
2016-05-25,36.79,36.88,36.41,36.55,1198692.0,36.55
2016-05-26,36.65,37.0,36.65,36.82,1595394.0,36.82
2016-05-27,36.82,37.31,36.54,36.8,3476698.0,36.8
2016-05-31,36.8,36.89,36.35,36.74,5351856.0,36.74
2016-06-01,36.55,36.84,36.46,36.65,2354837.0,36.65
2016-06-02,36.12,36.65,36.1,36.62,2141188.0,36.62
2016-06-03,36.81,37.08,36.43,36.71,2229353.0,36.71
2016-06-06,36.78,36.9,36.4,36.43,2424150.0,36.43
2016-06-07,36.66,36.85,36.6,36.7,2020506.0,36.7
2016-06-08,36.69,37.09,36.63,37.03,2123004.0,37.03
2016-06-09,36.98,37.15,36.67,37.11,1563838.0,37.11
2016-06-10,36.88,37.27,36.72,37.19,2448336.0,37.19
2016-06-13,37.22,38.14,37.15,37.94,3078956.0,37.94
2016-06-14,37.79,38.23,37.58,38.04,2580967.0,38.04
2016-06-15,38.06,38.6,37.93,38.56,2233588.0,38.56
2016-06-16,38.36,38.47,38.04,38.35,1562785.0,38.35
2016-06-17,38.25,38.41,37.9,38.25,1810620.0,38.25
2016-06-20,38.25,38.49,38.06,38.11,1232891.0,38.11
2016-06-21,38.26,38.4,38.05,38.23,1070933.0,38.23
2016-06-22,38.2,38.41,38.17,38.27,989957.0,38.27
2016-06-23,38.55,38.74,38.44,38.6,873985.0,38.6
2016-06-24,37.36,37.94,37.36,37.73,4617073.0,37.73
2016-06-27,37.6,38.05,37.28,37.98,1752883.0,37.98
2016-06-28,38.24,38.72,38.18,38.57,1861950.0,38.57
2016-06-29,38.76,39.61,38.76,39.55,1933347.0,39.55
2016-06-30,39.55,39.84,39.34,39.83,1802252.0,39.83
2016-07-01,39.92,40.0,39.72,39.94,1795939.0,39.94
2016-07-05,39.91,40.56,39.91,40.44,1821639.0,40.44
2016-07-06,40.32,40.61,39.68,40.0,2164306.0,40.0
2016-07-07,40.02,40.07,39.22,39.28,1543765.0,39.28
2016-07-08,39.6,40.09,39.25,39.85,3934106.0,39.85
2016-07-11,40.0,40.33,39.86,40.31,1091395.0,40.31
2016-07-12,40.5,41.04,40.3,40.96,1475513.0,40.96
2016-07-13,41.08,41.18,40.37,40.52,1246842.0,40.52
2016-07-14,40.77,41.06,40.21,40.26,1123750.0,40.26
2016-07-15,40.22,40.29,39.55,39.84,1887912.0,39.84
2016-07-18,39.92,39.94,39.67,39.71,737425.0,39.71
2016-07-19,39.68,40.09,39.53,39.99,2199684.0,39.99
2016-07-20,40.03,40.19,39.96,40.19,903506.0,40.19
2016-07-21,40.09,40.28,39.99,40.27,585103.0,40.27
2016-07-22,40.33,41.18,40.25,41.06,1135341.0,41.06
2016-07-25,41.01,41.14,40.72,41.11,1288688.0,41.11
2016-07-26,41.13,41.29,40.91,41.25,1355504.0,41.25
2016-07-27,41.13,41.24,40.68,41.0,1088056.0,41.0
2016-07-28,40.87,41.3,40.51,41.24,974404.0,41.24
2016-07-29,41.15,41.44,40.99,41.21,3015919.0,41.21
2016-08-01,41.23,41.5,40.92,41.02,1267597.0,41.02
2016-08-02,40.89,41.23,40.26,40.48,1097860.0,40.48
2016-08-03,40.5,40.54,39.93,40.24,1995677.0,40.24
2016-08-04,40.21,40.33,37.76,37.95,3371424.0,37.95
2016-08-05,38.07,38.16,37.13,37.78,3741797.0,37.78
2016-08-08,37.79,37.79,36.65,36.79,2595766.0,36.79
2016-08-09,36.84,36.86,36.38,36.77,2020824.0,36.77
2016-08-10,36.86,37.24,36.54,36.7,2016883.0,36.7
2016-08-11,36.77,37.08,36.48,37.04,2339286.0,37.04
2016-08-12,37.04,37.58,37.04,37.16,1280868.0,37.16
2016-08-15,37.16,37.39,37.04,37.09,1243123.0,37.09
2016-08-16,37.06,37.13,36.82,36.87,1124600.0,36.87
2016-08-17,37.03,37.17,36.57,36.96,1485508.0,36.96
2016-08-18,36.87,37.44,36.87,37.43,1346803.0,37.43
2016-08-19,37.46,37.71,37.41,37.67,1897394.0,37.67
2016-08-22,37.69,37.96,37.27,37.94,1289055.0,37.94
2016-08-23,38.07,38.23,37.92,38.11,1313833.0,38.11
2016-08-24,38.02,38.08,37.72,38.0,1270262.0,38.0
2016-08-25,38.02,38.51,38.02,38.39,1490857.0,38.39
2016-08-26,38.43,38.96,37.99,38.25,2749422.0,38.25
2016-08-29,38.33,38.63,38.26,38.46,1130295.0,38.46
2016-08-30,38.45,38.52,38.28,38.4,1422216.0,38.4
2016-08-31,38.33,38.52,38.05,38.41,2909195.0,38.41
2016-09-01,38.48,38.71,38.3,38.55,2144430.0,38.55
2016-09-02,38.7,39.46,38.59,38.79,1233987.0,38.79
2016-09-06,38.89,39.6,38.86,39.58,1587199.0,39.58
2016-09-07,39.59,39.75,39.31,39.62,1415141.0,39.62
2016-09-08,39.02,39.04,38.21,38.28,3019638.0,38.28
2016-09-09,37.88,37.89,36.41,36.41,2250169.0,36.41
2016-09-12,36.32,36.97,36.25,36.77,2048215.0,36.77
2016-09-13,36.56,36.56,35.95,36.01,1948036.0,36.01
2016-09-14,36.09,36.37,35.52,35.63,1918281.0,35.63
2016-09-15,35.56,36.2,35.42,36.05,2193201.0,36.05
2016-09-16,35.78,36.09,35.65,35.82,5534787.0,35.82
2016-09-19,36.03,36.52,35.92,36.49,1181472.0,36.49
2016-09-20,36.69,36.94,36.59,36.6,1387127.0,36.6
2016-09-21,36.68,36.98,36.05,36.92,1191625.0,36.92
2016-09-22,37.19,37.59,37.19,37.42,1227048.0,37.42
2016-09-23,37.39,37.82,37.1,37.65,989710.0,37.65
2016-09-26,37.6,38.04,37.4,37.86,1058342.0,37.86
2016-09-27,37.9,38.16,37.71,37.96,1200870.0,37.96
2016-09-28,38.07,38.47,37.78,38.44,1390930.0,38.44
2016-09-29,38.23,38.23,37.54,37.75,1148715.0,37.75
2016-09-30,37.88,38.01,37.52,37.53,1322164.0,37.53
2016-10-03,37.51,37.51,36.48,36.52,1339561.0,36.52
2016-10-04,36.48,36.5,35.13,35.39,1822246.0,35.39
2016-10-05,35.52,35.75,34.26,34.27,2230228.0,34.27
2016-10-06,34.07,34.21,33.58,33.87,2328482.0,33.87
2016-10-07,34.04,34.47,33.37,33.57,1852054.0,33.57
2016-10-10,33.64,33.95,33.56,33.91,1486031.0,33.91
2016-10-11,33.9,34.08,33.63,33.69,1817507.0,33.69
2016-10-12,33.74,34.64,33.59,34.61,2147698.0,34.61
2016-10-13,34.52,35.37,34.34,35.22,1939044.0,35.22
2016-10-14,35.22,35.29,34.38,34.39,1877661.0,34.39
2016-10-17,34.41,34.47,34.1,34.12,1449146.0,34.12
2016-10-18,34.42,34.42,33.98,34.15,1454316.0,34.15
2016-10-19,34.25,34.41,33.67,34.25,2416800.0,34.25
2016-10-20,34.28,34.34,33.78,34.05,755052.0,34.05
2016-10-21,33.79,34.17,33.7,33.97,821429.0,33.97
2016-10-24,34.08,34.31,33.86,34.23,1320085.0,34.23
2016-10-25,34.21,34.38,34.05,34.25,668785.0,34.25
2016-10-26,34.16,34.16,33.74,34.01,741969.0,34.01
2016-10-27,33.98,33.99,32.55,32.76,1918860.0,32.76
2016-10-28,32.83,33.33,32.72,32.83,1063066.0,32.83
2016-10-31,33.0,33.91,32.85,33.73,1655801.0,33.73
2016-11-01,33.29,34.65,32.88,33.17,2377817.0,33.17
2016-11-02,33.17,33.25,32.07,32.11,1892529.0,32.11
2016-11-03,32.11,32.26,31.57,32.1,1781939.0,32.1
2016-11-04,32.2,32.61,32.01,32.44,1247885.0,32.44
2016-11-07,32.87,33.32,32.75,33.29,1223088.0,33.29
2016-11-08,33.36,33.87,33.21,33.69,1275327.0,33.69
2016-11-09,32.82,33.08,32.23,32.78,2302641.0,32.78
2016-11-10,32.75,32.87,31.4,31.46,2543288.0,31.46
2016-11-11,31.47,31.86,31.23,31.54,2258747.0,31.54
2016-11-14,31.53,31.7,30.75,31.67,2364641.0,31.67
2016-11-15,31.87,32.36,31.44,31.82,1800134.0,31.82
2016-11-16,31.7,32.29,31.41,32.24,1318423.0,32.24
2016-11-17,32.15,32.32,31.83,32.0,1297685.0,32.0
2016-11-18,31.97,31.98,31.29,31.55,1780242.0,31.55
2016-11-21,31.79,32.85,31.77,32.59,1618272.0,32.59
2016-11-22,32.79,33.12,32.71,33.08,1291466.0,33.08
2016-11-23,32.78,33.25,32.73,33.1,882868.0,33.1
2016-11-25,33.14,33.86,33.14,33.66,568441.0,33.66
2016-11-28,33.64,34.0,33.25,33.28,1383296.0,33.28
2016-11-29,33.29,33.94,33.18,33.73,1837443.0,33.73
2016-11-30,33.7,33.72,32.65,33.0,2912691.0,33.0
2016-12-01,32.99,32.99,32.25,32.52,2084052.0,32.52
2016-12-02,32.6,33.8,32.6,33.72,1877393.0,33.72
2016-12-05,33.73,33.99,33.4,33.97,1561902.0,33.97
2016-12-06,34.02,34.19,33.72,33.8,995476.0,33.8
2016-12-07,33.84,34.73,33.46,34.72,2122834.0,34.72
2016-12-08,34.56,35.08,34.49,34.99,1251213.0,34.99
2016-12-09,34.95,35.08,34.56,34.65,1154710.0,34.65
2016-12-12,34.37,34.38,33.8,34.14,1814553.0,34.14
2016-12-13,33.53,33.57,33.01,33.16,1695951.0,33.16
2016-12-14,33.13,33.2,32.15,32.22,2474408.0,32.22
2016-12-15,31.94,31.95,31.39,31.75,3207050.0,31.75
2016-12-16,31.85,32.22,31.77,32.06,3880775.0,32.06
2016-12-19,31.79,32.26,31.78,31.98,1410490.0,31.98
2016-12-20,31.8,32.07,31.63,31.97,1181729.0,31.97
2016-12-21,32.1,32.61,32.02,32.24,1397079.0,32.24
2016-12-22,32.22,32.52,31.97,32.41,986910.0,32.41
2016-12-23,32.4,32.58,32.3,32.54,824392.0,32.54
2016-12-27,32.71,32.77,32.32,32.45,646203.0,32.45
2016-12-28,32.46,32.6,32.04,32.12,768837.0,32.12
2016-12-29,32.15,32.53,31.9,32.38,922000.0,32.38
2016-12-30,32.45,32.79,32.28,32.48,1995605.0,32.48
2017-01-03,32.81,33.11,32.27,33.1,1812084.0,33.1
2017-01-04,33.2,33.96,32.87,33.91,1346347.0,33.91
2017-01-05,33.72,34.07,33.6,33.98,1465313.0,33.98
2017-01-06,33.98,34.0,33.36,33.5,1101969.0,33.5
2017-01-09,33.6,33.6,33.03,33.26,1271662.0,33.26
2017-01-10,33.15,33.35,32.69,33.3,1076952.0,33.3
2017-01-11,33.34,33.54,33.06,33.19,1220504.0,33.19
2017-01-12,33.18,33.72,33.12,33.69,842330.0,33.69
2017-01-13,33.59,33.75,33.12,33.4,863693.0,33.4
2017-01-17,33.5,34.0,33.4,33.95,799064.0,33.95
2017-01-18,33.8,34.34,33.73,34.1,880955.0,34.1
2017-01-19,34.05,34.1,33.58,33.92,932002.0,33.92
2017-01-20,33.95,34.72,33.84,34.68,1610565.0,34.68
2017-01-23,34.54,35.04,34.42,34.97,1169698.0,34.97
2017-01-24,35.0,35.38,34.94,35.31,1508835.0,35.31
2017-01-25,35.36,35.39,35.06,35.31,1547146.0,35.31
2017-01-26,35.23,36.17,35.23,36.17,1561765.0,36.17
2017-01-27,36.26,36.28,35.97,36.18,1313267.0,36.18
2017-01-30,36.08,36.08,35.55,35.79,1976642.0,35.79
2017-01-31,35.82,36.08,35.72,35.8,3226422.0,35.8
2017-02-01,35.79,36.07,35.3,35.98,2156817.0,35.98
2017-02-02,35.95,36.27,35.83,36.2,935877.0,36.2
2017-02-03,36.39,36.73,36.31,36.59,1249174.0,36.59
2017-02-06,36.58,36.7,36.38,36.67,1407580.0,36.67
2017-02-07,36.69,36.89,36.61,36.71,1635416.0,36.71
2017-02-08,36.59,36.83,36.49,36.8,1239743.0,36.8
2017-02-09,36.8,37.18,36.67,37.03,1261553.0,37.03
2017-02-10,37.0,37.5,36.81,37.39,899071.0,37.39
2017-02-13,37.42,37.75,37.23,37.62,1110822.0,37.62
2017-02-14,37.5,37.62,37.02,37.05,1199698.0,37.05
2017-02-15,36.88,37.36,36.86,37.26,932378.0,37.26
2017-02-16,37.15,37.47,36.91,37.0,1776259.0,37.0
2017-02-17,36.98,37.26,36.86,37.15,1762725.0,37.15
2017-02-21,37.15,37.72,37.09,37.71,1512899.0,37.71
2017-02-22,37.63,37.7,37.04,37.14,1993823.0,37.14
2017-02-23,37.35,37.7,36.71,36.94,1906347.0,36.94
2017-02-24,36.74,37.06,36.73,36.9,1405525.0,36.9
2017-02-27,36.9,36.99,36.51,36.65,1588932.0,36.65
2017-02-28,36.56,36.72,36.32,36.35,2419056.0,36.35
2017-03-01,36.49,36.58,36.17,36.48,1443846.0,36.48
2017-03-02,36.42,36.51,36.13,36.37,1449128.0,36.37
2017-03-03,36.36,36.37,35.97,36.36,1265288.0,36.36
2017-03-06,36.25,36.3,35.95,36.12,1362300.0,36.12
2017-03-07,35.98,36.12,35.62,35.79,1065619.0,35.79
2017-03-08,35.51,35.54,34.74,34.76,1190743.0,34.76
2017-03-09,34.77,34.86,33.94,34.1,1777607.0,34.1
2017-03-10,34.25,34.55,33.62,34.24,1585371.0,34.24
2017-03-13,33.79,34.05,33.68,34.01,1287386.0,34.01
2017-03-14,33.72,34.0,33.43,33.96,1352620.0,33.96
2017-03-15,33.88,34.66,33.88,34.49,1107637.0,34.49
2017-03-16,34.5,34.7,34.29,34.57,1535970.0,34.57
2017-03-17,34.7,35.1,34.57,35.06,2214581.0,35.06
2017-03-20,35.03,35.18,34.77,34.87,1043834.0,34.87
2017-03-21,35.05,35.24,34.53,34.55,1245795.0,34.55
2017-03-22,34.64,35.25,34.44,35.02,1673864.0,35.02
2017-03-23,34.95,35.48,34.8,35.06,1352840.0,35.06
2017-03-24,35.08,35.4,34.69,34.73,1331940.0,34.73
2017-03-27,34.65,34.91,34.32,34.58,1226475.0,34.58
2017-03-28,34.6,35.13,34.48,35.1,1019697.0,35.1
2017-03-29,35.12,35.42,35.05,35.39,867035.0,35.39
2017-03-30,35.27,35.51,35.12,35.39,1078882.0,35.39
2017-03-31,35.32,35.84,35.25,35.67,1095048.0,35.67
2017-04-03,35.55,36.0,35.18,35.33,1052483.0,35.33
2017-04-04,35.27,35.27,34.88,35.1,894115.0,35.1
2017-04-05,35.2,35.4,34.9,34.94,1297537.0,34.94
2017-04-06,35.01,35.32,34.84,35.3,849585.0,35.3
2017-04-07,35.32,35.63,35.21,35.52,1331684.0,35.52
2017-04-10,35.51,35.54,35.15,35.44,1218768.0,35.44
2017-04-11,35.5,35.63,35.32,35.5,1302119.0,35.5
2017-04-12,35.5,35.59,35.23,35.34,1088852.0,35.34
2017-04-13,35.34,35.52,35.11,35.29,1380731.0,35.29
2017-04-17,35.43,35.9,35.38,35.89,1480287.0,35.89
2017-04-18,35.85,36.7,35.77,36.54,1382525.0,36.54
2017-04-19,36.64,36.64,36.12,36.2,1164510.0,36.2
2017-04-20,36.28,36.66,36.13,36.52,822768.0,36.52
2017-04-21,36.48,36.64,36.18,36.34,1223633.0,36.34
2017-04-24,36.6,36.65,35.93,36.47,1144161.0,36.47
2017-04-25,36.55,36.6,36.33,36.54,708705.0,36.54
2017-04-26,36.47,36.5,36.1,36.1,1046537.0,36.1
2017-04-27,36.0,36.14,34.77,34.86,1553895.0,34.86
2017-04-28,34.8,34.82,34.57,34.76,1209009.0,34.76
2017-05-01,34.95,35.33,34.86,35.19,1059803.0,35.19
2017-05-02,35.26,35.6,35.26,35.33,1183816.0,35.33
2017-05-03,35.54,35.54,34.66,34.69,813353.0,34.69
2017-05-04,34.77,34.8,34.3,34.75,1215346.0,34.75
2017-05-05,34.9,35.27,34.88,35.26,773002.0,35.26
2017-05-08,35.3,35.33,34.74,34.9,797256.0,34.9
2017-05-09,34.9,35.06,34.54,34.8,836781.0,34.8
2017-05-10,34.84,35.16,34.84,35.08,763248.0,35.08
2017-05-11,34.95,34.99,34.74,34.86,641448.0,34.86
2017-05-12,34.92,34.92,34.5,34.57,851568.0,34.57
2017-05-15,34.6,35.0,34.43,34.67,1356273.0,34.67
2017-05-16,34.8,34.99,34.51,34.95,1185898.0,34.95
2017-05-17,34.84,35.41,34.84,35.26,1918465.0,35.26
2017-05-18,35.14,35.69,34.85,35.41,2426711.0,35.41
2017-05-19,35.49,35.49,34.9,34.98,1183797.0,34.98
2017-05-22,35.0,35.12,34.49,34.81,1247393.0,34.81
2017-05-23,34.88,35.0,34.67,34.72,703167.0,34.72
2017-05-24,34.81,35.16,34.6,34.8,1350103.0,34.8
2017-05-25,34.91,35.13,34.75,35.08,949873.0,35.08
2017-05-26,35.11,35.25,34.99,35.17,708876.0,35.17
2017-05-30,35.15,35.39,35.01,35.04,658165.0,35.04
2017-05-31,35.16,35.31,34.83,34.92,1590800.0,34.92
2017-06-01,34.99,35.04,34.64,34.99,1202430.0,34.99
2017-06-02,35.22,35.69,35.16,35.26,946766.0,35.26
2017-06-05,35.14,35.35,34.76,34.81,955430.0,34.81
2017-06-06,34.99,35.1,34.7,35.0,689255.0,35.0
2017-06-07,34.5,34.6,32.53,33.69,4726919.0,33.69
2017-06-08,33.54,33.65,33.06,33.45,2320681.0,33.45
2017-06-09,33.24,33.46,33.03,33.31,1414681.0,33.31
2017-06-12,33.31,34.3,33.31,34.3,1482012.0,34.3
2017-06-13,33.72,34.42,33.7,34.21,1491740.0,34.21
2017-06-14,34.5,34.65,34.08,34.19,911771.0,34.19
2017-06-15,33.94,34.79,33.93,34.62,1020661.0,34.62
2017-06-16,34.74,34.75,34.06,34.21,1900886.0,34.21
2017-06-19,34.2,34.73,34.16,34.72,742678.0,34.72
2017-06-20,34.74,34.95,34.6,34.81,1068640.0,34.81
2017-06-21,34.75,34.75,33.98,34.05,980920.0,34.05
2017-06-22,34.04,34.23,33.82,34.12,835857.0,34.12
2017-06-23,34.12,34.59,34.07,34.52,1266860.0,34.52
